-0.01954,-0.00446,-0.01363
-0.01959,-0.00463,-0.01378
-0.01964,-0.00479,-0.01393
-0.01969,-0.00496,-0.01406
-0.01973,-0.00512,-0.01419
-0.01977,-0.00528,-0.01431
-0.01980,-0.00544,-0.01442
-0.01984,-0.00560,-0.01452
-0.01987,-0.00576,-0.01461
-0.01990,-0.00591,-0.01469
-0.01992,-0.00606,-0.01476
-0.01994,-0.00621,-0.01482
-0.01996,-0.00636,-0.01488
-0.01997,-0.00650,-0.01492
-0.01998,-0.00664,-0.01495
-0.01999,-0.00678,-0.01498
-0.02000,-0.00692,-0.01499
-0.02000,-0.00705,-0.01500
-0.02000,-0.00719,-0.01500
-0.01999,-0.00732,-0.01498
-0.01999,-0.00744,-0.01496
-0.01998,-0.00757,-0.01493
-0.01996,-0.00769,-0.01489
-0.01995,-0.00781,-0.01484
-0.01993,-0.00793,-0.01478
-0.01990,-0.00804,-0.01471
-0.01988,-0.00815,-0.01463
-0.01985,-0.00826,-0.01454
-0.01981,-0.00836,-0.01444
-0.01978,-0.00847,-0.01434
-0.01974,-0.00856,-0.01422
-0.01970,-0.00866,-0.01410
-0.01965,-0.00875,-0.01396
-0.01960,-0.00884,-0.01382
-0.01955,-0.00893,-0.01367
-0.01950,-0.00901,-0.01351
-0.01944,-0.00909,-0.01334
-0.01938,-0.00917,-0.01316
-0.01931,-0.00924,-0.01298
-0.01925,-0.00931,-0.01279
-0.01918,-0.00938,-0.01258
-0.01910,-0.00944,-0.01237
-0.01903,-0.00950,-0.01216
-0.01895,-0.00956,-0.01193
-0.01887,-0.00962,-0.01170
-0.01878,-0.00967,-0.01146
-0.01870,-0.00971,-0.01121
-0.01860,-0.00976,-0.01096
-0.01851,-0.00979,-0.01070
-0.01841,-0.00983,-0.01043
-0.01831,-0.00986,-0.01016
-0.01821,-0.00989,-0.00987
-0.01811,-0.00992,-0.00959
-0.01800,-0.00994,-0.00929
-0.01789,-0.00996,-0.00900
-0.01777,-0.00997,-0.00869
-0.01766,-0.00999,-0.00838
-0.01754,-0.00999,-0.00806
-0.01741,-0.01000,-0.00774
-0.01729,-0.01000,-0.00742
-0.01716,-0.01000,-0.00709
-0.01703,-0.00999,-0.00675
-0.01690,-0.00998,-0.00641
-0.01676,-0.00997,-0.00607
-0.01662,-0.00995,-0.00572
-0.01648,-0.00993,-0.00537
-0.01634,-0.00991,-0.00502
-0.01619,-0.00988,-0.00466
-0.01604,-0.00985,-0.00430
-0.01589,-0.00981,-0.00394
-0.01574,-0.00978,-0.00357
-0.01558,-0.00973,-0.00321
-0.01542,-0.00969,-0.00284
-0.01526,-0.00964,-0.00247
-0.01510,-0.00959,-0.00209
-0.01493,-0.00953,-0.00172
-0.01476,-0.00947,-0.00134
-0.01459,-0.00941,-0.00097
-0.01442,-0.00935,-0.00059
-0.01424,-0.00928,-0.00021
-0.01406,-0.00921,0.00017
-0.01388,-0.00913,0.00054
-0.01370,-0.00905,0.00092
-0.01352,-0.00897,0.00130
-0.01333,-0.00889,0.00167
-0.01314,-0.00880,0.00205
-0.01295,-0.00871,0.00242
-0.01276,-0.00861,0.00279
-0.01256,-0.00852,0.00316
-0.01237,-0.00841,0.00353
-0.01217,-0.00831,0.00389
-0.01197,-0.00821,0.00426
-0.01177,-0.00810,0.00462
-0.01156,-0.00798,0.00497
-0.01136,-0.00787,0.00533
-0.01115,-0.00775,0.00568
-0.01094,-0.00763,0.00603
-0.01073,-0.00751,0.00637
-0.01051,-0.00738,0.00671
-0.01030,-0.00725,0.00705
-0.01008,-0.00712,0.00738
-0.00986,-0.00699,0.00770
-0.00964,-0.00685,0.00802
-0.00942,-0.00671,0.00834
-0.00920,-0.00657,0.00865
-0.00898,-0.00643,0.00896
-0.00875,-0.00628,0.00926
-0.00852,-0.00613,0.00955
-0.00830,-0.00598,0.00984
-0.00807,-0.00583,0.01012
-0.00783,-0.00568,0.01040
-0.00760,-0.00552,0.01066
-0.00737,-0.00536,0.01093
-0.00714,-0.00520,0.01118
-0.00690,-0.00504,0.01143
-0.00666,-0.00488,0.01167
-0.00643,-0.00471,0.01190
-0.00619,-0.00454,0.01213
-0.00595,-0.00438,0.01235
-0.00571,-0.00420,0.01256
-0.00546,-0.00403,0.01276
-0.00522,-0.00386,0.01295
-0.00498,-0.00368,0.01314
-0.00473,-0.00351,0.01332
-0.00449,-0.00333,0.01349
-0.00424,-0.00315,0.01365
-0.00400,-0.00297,0.01380
-0.00375,-0.00279,0.01394
-0.00350,-0.00261,0.01408
-0.00326,-0.00243,0.01420
-0.00301,-0.00224,0.01432
-0.00276,-0.00206,0.01443
-0.00251,-0.00188,0.01453
-0.00226,-0.00169,0.01462
-0.00201,-0.00150,0.01470
-0.00176,-0.00132,0.01477
-0.00151,-0.00113,0.01483
-0.00126,-0.00094,0.01488
-0.00101,-0.00075,0.01492
-0.00075,-0.00057,0.01496
-0.00050,-0.00038,0.01498
-0.00025,-0.00019,0.01500
-0.00000,-0.00000,0.01500
