0.49169,0.00556,-0.49502
0.49172,0.00561,-0.49503
0.49176,0.00566,-0.49503
0.49179,0.00572,-0.49504
0.49183,0.00577,-0.49505
0.49187,0.00582,-0.49505
0.49190,0.00587,-0.49506
0.49194,0.00592,-0.49507
0.49198,0.00597,-0.49508
0.49202,0.00602,-0.49508
0.49205,0.00607,-0.49509
0.49209,0.00612,-0.49510
0.49213,0.00617,-0.49511
0.49217,0.00622,-0.49512
0.49221,0.00627,-0.49513
0.49225,0.00632,-0.49514
0.49229,0.00637,-0.49516
0.49233,0.00642,-0.49517
0.49237,0.00646,-0.49518
0.49241,0.00651,-0.49519
0.49245,0.00656,-0.49521
0.49249,0.00661,-0.49522
0.49253,0.00665,-0.49523
0.49258,0.00670,-0.49525
0.49262,0.00675,-0.49526
0.49266,0.00679,-0.49528
0.49270,0.00684,-0.49529
0.49275,0.00689,-0.49531
0.49279,0.00693,-0.49533
0.49284,0.00698,-0.49534
0.49288,0.00702,-0.49536
0.49292,0.00707,-0.49538
0.49297,0.00711,-0.49540
0.49301,0.00715,-0.49542
0.49306,0.00720,-0.49543
0.49310,0.00724,-0.49545
0.49315,0.00728,-0.49547
0.49319,0.00733,-0.49549
0.49324,0.00737,-0.49551
0.49329,0.00741,-0.49554
0.49333,0.00745,-0.49556
0.49338,0.00750,-0.49558
0.49343,0.00754,-0.49560
0.49348,0.00758,-0.49562
0.49352,0.00762,-0.49565
0.49357,0.00766,-0.49567
0.49362,0.00770,-0.49569
0.49367,0.00774,-0.49572
0.49372,0.00778,-0.49574
0.49377,0.00782,-0.49577
0.49382,0.00786,-0.49579
0.49387,0.00790,-0.49582
0.49392,0.00794,-0.49584
0.49397,0.00797,-0.49587
0.49402,0.00801,-0.49590
0.49407,0.00805,-0.49592
0.49412,0.00809,-0.49595
0.49417,0.00812,-0.49598
0.49422,0.00816,-0.49601
0.49427,0.00820,-0.49604
0.49432,0.00823,-0.49607
0.49437,0.00827,-0.49610
0.49443,0.00830,-0.49612
0.49448,0.00834,-0.49615
0.49453,0.00837,-0.49618
0.49458,0.00841,-0.49622
0.49464,0.00844,-0.49625
0.49469,0.00847,-0.49628
0.49474,0.00851,-0.49631
0.49480,0.00854,-0.49634
0.49485,0.00857,-0.49637
0.49490,0.00860,-0.49641
0.49496,0.00864,-0.49644
0.49501,0.00867,-0.49647
0.49507,0.00870,-0.49651
0.49512,0.00873,-0.49654
0.49518,0.00876,-0.49657
0.49523,0.00879,-0.49661
0.49529,0.00882,-0.49664
0.49534,0.00885,-0.49668
0.49540,0.00888,-0.49671
0.49546,0.00891,-0.49675
0.49551,0.00894,-0.49679
0.49557,0.00896,-0.49682
0.49562,0.00899,-0.49686
0.49568,0.00902,-0.49690
0.49574,0.00905,-0.49693
0.49580,0.00907,-0.49697
0.49585,0.00910,-0.49701
0.49591,0.00913,-0.49705
0.49597,0.00915,-0.49708
0.49602,0.00918,-0.49712
0.49608,0.00920,-0.49716
0.49614,0.00923,-0.49720
0.49620,0.00925,-0.49724
0.49626,0.00927,-0.49728
0.49632,0.00930,-0.49732
0.49637,0.00932,-0.49736
0.49643,0.00934,-0.49740
0.49649,0.00936,-0.49744
0.49655,0.00939,-0.49748
0.49661,0.00941,-0.49752
0.49667,0.00943,-0.49756
0.49673,0.00945,-0.49760
0.49679,0.00947,-0.49764
0.49685,0.00949,-0.49769
0.49691,0.00951,-0.49773
0.49697,0.00953,-0.49777
0.49703,0.00955,-0.49781
0.49709,0.00957,-0.49785
0.49715,0.00958,-0.49790
0.49721,0.00960,-0.49794
0.49727,0.00962,-0.49798
0.49733,0.00964,-0.49803
0.49739,0.00965,-0.49807
0.49745,0.00967,-0.49811
0.49751,0.00969,-0.49816
0.49757,0.00970,-0.49820
0.49763,0.00972,-0.49825
0.49769,0.00973,-0.49829
0.49776,0.00974,-0.49833
0.49782,0.00976,-0.49838
0.49788,0.00977,-0.49842
0.49794,0.00979,-0.49847
0.49800,0.00980,-0.49851
0.49806,0.00981,-0.49856
0.49812,0.00982,-0.49860
0.49819,0.00983,-0.49865
0.49825,0.00985,-0.49869
0.49831,0.00986,-0.49874
0.49837,0.00987,-0.49879
0.49843,0.00988,-0.49883
0.49850,0.00989,-0.49888
0.49856,0.00990,-0.49892
0.49862,0.00990,-0.49897
0.49868,0.00991,-0.49902
0.49875,0.00992,-0.49906
0.49881,0.00993,-0.49911
0.49887,0.00994,-0.49915
0.49893,0.00994,-0.49920
0.49900,0.00995,-0.49925
0.49906,0.00996,-0.49929
0.49912,0.00996,-0.49934
0.49918,0.00997,-0.49939
0.49925,0.00997,-0.49944
0.49931,0.00998,-0.49948
0.49937,0.00998,-0.49953
0.49943,0.00998,-0.49958
0.49950,0.00999,-0.49962
0.49956,0.00999,-0.49967
0.49962,0.00999,-0.49972
0.49969,0.01000,-0.49976
0.49975,0.01000,-0.49981
0.49981,0.01000,-0.49986
0.49987,0.01000,-0.49991
0.49994,0.01000,-0.49995
0.50000,0.01000,-0.50000
